postcode,latitude,longitude,wards,geometry,closest_station_1_id,closest_station_1_distance,closest_station_2_id,closest_station_2_distance,closest_station_3_id,closest_station_3_distance,Academy,Community,Free,Independent,Other,Budgens,Iceland,Lidl,Marks And Spencer,Morrisons,Sainsburys,Tesco,The Co-operative Group,Waitrose
N7 1DQ,51.565921,-0.122089,E05000381,POINT (-13590.885311460077 6722015.763347661),910GUPRHLWY,557.4062585026076,910GCROUCHH,676.567210035552,940GZZLUACY,887.4762463397118,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,0.0,4.0,3.0,1.0,0.0
N7 1DR,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DT,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DU,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DW,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DX,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DY,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1DZ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EA,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EB,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1ED,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EE,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EF,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EG,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EH,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EJ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EL,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EN,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EP,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EQ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1ER,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1ES,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1ET,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EU,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EW,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EX,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EY,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1EZ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FA,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FB,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FD,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FE,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FF,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FG,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FH,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FJ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FL,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FN,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FP,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FQ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FR,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FS,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FT,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FU,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FW,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FX,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FY,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1FZ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GA,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GB,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GD,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GE,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GF,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GG,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GH,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GJ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GL,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GN,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GP,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 1GQ,51.566183,-0.121432,E05000381,POINT (-13517.7484060088 6722062.682818291),910GUPRHLWY,611.0608788333839,910GCROUCHH,629.674538674792,940GZZLUACY,934.6342843418009,0.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0
N7 6AA,51.558882,-0.117157,E05000371,POINT (-13041.857582867611 6720755.3067029845),940GZZLUHWY,736.3878025052674,940GZZLUASL,798.2981999185522,HUBFPK,968.8547839692557,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0
N7 6AB,51.558671,-0.117454,E05000371,POINT (-13074.919471633248 6720717.526456883),940GZZLUHWY,723.4283694988046,940GZZLUASL,817.7532385673424,HUBFPK,999.7201058129078,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0
N7 6AD,51.558162,-0.119408,E05000371,POINT (-13292.437756643321 6720626.389049083),940GZZLUHWY,744.8486441227956,910GUPRHLWY,933.6378433885168,940GZZLUASL,953.3102902816285,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AE,51.559487,-0.115995,E05000371,POINT (-12912.5043345658 6720863.634920738),940GZZLUASL,725.707794537023,940GZZLUHWY,773.2343895991062,HUBFPK,863.8460901907205,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,5.0,0.0,1.0
N7 6AF,51.558817,-0.118732,E05000371,POINT (-13217.185780866886 6720743.668219862),940GZZLUHWY,779.4915641861646,940GZZLUASL,906.9739897911271,910GUPRHLWY,923.3046516345263,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AG,51.558341,-0.118203,E05000371,POINT (-13158.297770237416 6720658.439219633),940GZZLUHWY,715.2301564953717,940GZZLUASL,869.321953969747,910GUPRHLWY,984.6688131596569,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AH,51.558037,-0.118666,E05000371,POINT (-13209.838694474513 6720604.007719867),940GZZLUHWY,703.7098242574232,940GZZLUASL,902.4413873125706,910GUPRHLWY,981.3849222439505,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0
N7 6AJ,51.558358,-0.119241,E05000371,POINT (-13273.847401680894 6720661.483097139),940GZZLUHWY,755.7398921262065,910GUPRHLWY,927.856726486525,940GZZLUASL,941.2930455237342,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AL,51.559175,-0.119727,E05000371,POINT (-13327.948674206269 6720807.7696103025),910GUPRHLWY,844.2623861690752,940GZZLUHWY,849.8894954481303,940GZZLUASL,978.4759093494913,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AN,51.558625,-0.118523,E05000371,POINT (-13193.920007291332 6720709.2900284),940GZZLUHWY,753.7221119678242,940GZZLUASL,891.7213360004447,910GUPRHLWY,947.76645639963,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AP,51.553789,-0.109145,E05000373,POINT (-12149.965822631819 6719843.437191488),940GZZLUHWY,288.73509543079535,940GZZLUASL,569.8827303758279,940GZZLUCAR,864.2961964730837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0
N7 6AQ,51.558964,-0.120024,E05000371,POINT (-13361.010562971907 6720769.9891208),940GZZLUHWY,842.1448493841804,910GUPRHLWY,842.8391000638953,940GZZLUASL,997.3311305667896,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AR,51.559386,-0.119415,E05000371,POINT (-13293.216993078946 6720845.550275086),910GUPRHLWY,847.683170903576,940GZZLUHWY,858.1604199843731,940GZZLUASL,959.2328157230417,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AS,51.559322,-0.119966,E05000371,POINT (-13354.554032505772 6720834.090718431),910GUPRHLWY,821.1546777623744,940GZZLUHWY,872.6795076578213,940GZZLUASL,996.488138204879,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AT,51.559474,-0.120422,E05000371,POINT (-13405.315720307688 6720861.307191819),910GUPRHLWY,785.7781278598694,940GZZLUHWY,904.4497259396103,940GZZLUASL,1029.731468187166,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0
N7 6AU,51.559559,-0.11899,E05000371,POINT (-13245.906209491637 6720876.526969881),940GZZLUHWY,860.022282359539,910GUPRHLWY,861.1589640773442,940GZZLUASL,932.3398687828667,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AW,51.558544,-0.118541,E05000371,POINT (-13195.923758125567 6720694.786772403),940GZZLUHWY,746.6225411621232,940GZZLUASL,892.7966725225211,910GUPRHLWY,952.2879337468704,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AX,51.558975,-0.117946,E05000371,POINT (-13129.68866110359 6720771.958715448),940GZZLUHWY,768.7791438746142,940GZZLUASL,853.591427788845,910GUPRHLWY,957.4564263565029,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AY,51.558869,-0.118037,E05000371,POINT (-13139.818734765735 6720752.979005031),940GZZLUHWY,761.1302825131353,940GZZLUASL,859.1369034039833,910GUPRHLWY,958.9435353876117,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6AZ,51.553789,-0.109145,E05000373,POINT (-12149.965822631819 6719843.437191488),940GZZLUHWY,288.73509543079535,940GZZLUASL,569.8827303758279,940GZZLUCAR,864.2961964730837,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,2.0
N7 6BA,51.559141,-0.117622,E05000371,POINT (-13093.621146086378 6720801.681747068),940GZZLUHWY,775.7699512638429,940GZZLUASL,832.7277842790834,910GUPRHLWY,966.0936254987524,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6BB,51.559455,-0.118114,E05000371,POINT (-13148.390335556853 6720857.905127671),940GZZLUHWY,821.8714043761902,940GZZLUASL,870.585080323971,910GUPRHLWY,918.6127942023508,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6BD,51.56009,-0.119026,E05000371,POINT (-13249.913711160196 6720971.60646266),910GUPRHLWY,828.0604407343731,940GZZLUHWY,913.3168063283362,940GZZLUASL,944.5648442500493,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6BE,51.559986,-0.118193,E05000371,POINT (-13157.184575329551 6720952.984403012),940GZZLUHWY,877.7558717911994,910GUPRHLWY,884.1003212984101,940GZZLUASL,885.6442323760126,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6BG,51.559628,-0.117689,E05000371,POINT (-13101.079551969764 6720888.88186946),940GZZLUHWY,827.2168724159156,940GZZLUASL,844.1944429691702,910GUPRHLWY,934.0725003372312,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0
N7 6BH,51.55942,-0.117077,E05000371,POINT (-13032.952023604208 6720851.638171119),940GZZLUHWY,789.7861860249653,940GZZLUASL,798.7910408978695,HUBFPK,927.2524500548202,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0
N7 6BJ,51.559569,-0.117417,E05000371,POINT (-13070.800650473853 6720878.317533878),940GZZLUHWY,813.8834433710011,940GZZLUASL,824.5373545928459,HUBFPK,936.4304683566577,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,4.0,0.0,1.0
N7 6BL,51.559747,-0.117109,E05000371,POINT (-13036.514247309517 6720910.189638873),940GZZLUASL,806.7957294516666,940GZZLUHWY,824.6161300327016,HUBFPK,907.5467986067981,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0
N7 6BN,51.560507,-0.118157,E05000371,POINT (-13153.177073660727 6721046.274187203),910GUPRHLWY,860.010887022759,940GZZLUASL,896.3595425278608,HUBFPK,924.7819560992643,0.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,0.0,1.0
N7 6BP,51.561759,-0.119753,E05000371,POINT (-13330.842980966876 6721270.460534),910GUPRHLWY,704.8925601770088,HUBFPK,971.9332888454394,940GZZLUASL,1044.6129446727648,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0
N7 6BQ,51.560187,-0.123436,E05000378,POINT (-13740.832665558682 6720988.97515282),910GUPRHLWY,575.7309520734608,940GZZLUACY,994.695138882207,940GZZLUTFP,1091.271215089985,0.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0
